Poem No,Poem Name,Poet,Line,Metaphor Present or not,Count of the Metaphors,Metaphorical Terms,Metaphor Type,Source Domain,Target Domain,Year,Interpretation
1,වැලි කතරට ගිය අම්මා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මලක් විලස මා පිපුණේ නැතේයා,no,0,,,,,2007,
1,වැලි කතරට ගිය අම්මා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඉරක් හඳක් වූ අම්මා කොහේයා,yes,2,ඉරක් හඳක් වූ අම්මා,Conventional Metaphor,ඉරක් හඳක්,අම්මා,2007,අම්මා ඉරක් හඳක් මෙන් අපගේ ලෝකය එළිය කරන බව
1,වැලි කතරට ගිය අම්මා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සඳත් රාහු ගිල්ලා සේ දැනේයා,no,0,,,,,2007,
1,වැලි කතරට ගිය අම්මා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පැලේ පහන සැඩ පවනට නිවේයා,no,0,,,,,2007,
2,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මේ කුළ දෝ නුඹ,yes,1,කුළ දෝ නුඹ,Conventional Metaphor,කුළ,නුඹ,2007,නුඹ පර්වතයක් මෙන් ශක්තිමත් බව
2,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කතර මැදින් ඇදෙනා,no,0,,,,,2007,
2,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,වැහි කඳුළක් වී,no,0,,,,,2007,
2,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,දෙරණත නොම සැලෙනා,no,0,,,,,2007,
3,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ගීතය දෝ නුඹ,yes,1,ගීතය දෝ නුඹ,Conventional Metaphor,ගීතය,නුඹ,2007,නුඹ ගීතයක් මෙන් ගලාගෙන යන බව
3,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,තණුවක් නොලිය වෙනා,no,0,,,,,2007,
3,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,එහි පදවැල නුඹ,yes,1,පදවැල නුඹ,Conventional Metaphor,පදවැල,නුඹ,2007,නුඹ ගීතයක් නම් එහි වටිනාකම ද නුඹ ම වන බව
3,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කිසිදා නොම ගැයෙනා,no,0,,,,,2007,
4,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මිරිඟව දෝ නුඹ,yes,1,මිරිඟව දෝ නුඹ,Conventional Metaphor,මිරිඟව,නුඹ,2007,නුඹ මිරිඟුවක් මෙන් අවිනිශ්චිතබව
4,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ගඟුලක් සේ පෙනෙනා,no,0,,,,,2007,
4,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සිතිජය දෝ නුඹ,yes,1,සිතිජය දෝ නුඹ,Conventional Metaphor,සිතිජය,නුඹ,2007,නුඹ දුරස් ද යන බව
4,නුඹ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සයුරු ඉමේ පෙනෙනා,no,0,,,,,2007,
5,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිවී සැනසුණු සිත ගඟුලක්ය සිහිලැල්,yes,1,සිත ගඟුලක්ය,Conventional Metaphor,ගඟුලක්ය,සිත,2007,නිවී සැනසුන සිත සිතුවිලි වලින් සමන්විත ගංගාවක් මෙන් බව
5,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සරු පස පුබුදුවා,no,0,,,,,2007,
5,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිල්ලෙන් ගස් කොළන් සරසන,no,0,,,,,2007,
5,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මල් පලින් ලොවම සනසන,no,0,,,,,2007,
6,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ආවේග ගින්නෙන්,no,0,,,,,2007,
6,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,බුර බුරා නැගී ඇවිලෙන,no,0,,,,,2007,
6,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නොසන්සුන් වූ සිත ලැව් ගින්නක්ය,yes,1,නොසන්සුන් වූ සිත ලැව් ගින්නක්ය,Conventional Metaphor,ලැව් ගින්නක්ය,සිත,2007,නොසන්සුන් සිත ලැව් ගින්නක් මෙන් ප්‍රචණ්ඩ බව
6,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,වහ වහා පැතිරෙන,no,0,,,,,2007,
6,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ගස්වැල් අඹරවා සොලවන,no,0,,,,,2007,
6,සිත,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මල් පල දවා අළුලන,no,0,,,,,2007,
7,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නෙතින් ගැලූ කඳුළැල්ල සිඳී,no,0,,,,,2007,
7,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,හසරැල් ගඟුලැල්ල ගලයි,no,0,,,,,2007,
7,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඒ ගඟුලැල්ලේ උල්පත නුඹ වේ,yes,1,ගඟුලැල්ලේ උල්පත නුඹ වේ,Conventional Metaphor,ගඟුලැල්ලේ උල්පත,නුඹ,2007,නුඹ ගඟක් නම් එහි මූලය වන උල්පත ද නුඹ ම වන බව
7,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිල්ලෙන් ලොව සැරසෙයි,no,0,,,,,2007,
8,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සන්සුන් නුඹෙ වත සඳ මඩලේ,yes,1,නුඹෙ වත සඳ මඩලේ,Conventional Metaphor,සඳ මඩලේ,නුඹෙ වත,2007,සන්සුන් උඹගේ මුහුණ සඳක් මෙන් අලංකාර බව
8,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සෙනෙහස් සඳ එළිය ගලයි,no,0,,,,,2007,
8,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මේ මුළු සක්වළ පැතිරුණ දුකඳුර,no,0,,,,,2007,
8,සඳ එළිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,එයින් නිවී සැනසෙයි,no,0,,,,,2007,
9,ගජමන්  නෝනා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කන්ද සැලේවිද හැමුවට සැඩ පවනා,no,0,,,,,2007,
9,ගජමන්  නෝනා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,වෙරළ සැලේවිද හැඬුවට රළ නිතිනා,no,0,,,,,2007,
9,ගජමන්  නෝනා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අන්දකාරයට කවි පහන දල්වනා,no,0,,,,,2007,
9,ගජමන්  නෝනා,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඉන්ද්‍රඛීලයකි මං ගජමන්  නෝනා,yes,1,ඉන්ද්‍රඛීලයකි ගජමන්  නෝනා,Conventional Metaphor,ඉන්ද්‍රඛීලයකි,ගජමන් නෝනා,2007,ගජමන් නෝනාගේ වටිනාකම ඉන්ද්‍රඛීලයක් මෙන් බව
10,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ප්‍රචණ්ඩ වූ මහ මුහුද මමයි,yes,1,මහ මුහුද මමයි,Conventional Metaphor,,,2007,
10,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ශාන්ත නිසසල වෙරළ ඇයයි,yes,1,ශාන්ත නිසසල වෙරළ ඇයයි,Conventional Metaphor,ශාන්ත නිසසල වෙරළ,ඇයයි,2007,ඇය ශාන්ත නිසසල වෙරළක් මෙන් සන්සුන් බව
10,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඈත ඇදී යළි වෙරළ සොයා එන,no,0,,,,,2007,
10,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,චංචල වූ මහ මුහුද මමයි,yes,1,චංචල වූ මහ මුහුද මමයි,Conventional Metaphor,චංචල වූ මහ මුහුද,මමයි,2007,මම මහ මුහුදත් මෙන් ප්‍රචණ්ඩ බව
11,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අකුණු ගුගුරුවා දෙරණත සැලෙනා,no,0,,,,,2007,
11,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අසනිය මහ වරුසාව මමයි,yes,1,අසනිය මහ වරුසාව මමයි,Conventional Metaphor,අසනිය මහ වරුසාව,මමයි,2007,මම අසනිය මහා වරුසාවක් මෙන් ප්‍රචණ්ඩ බව
11,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඒ හැම ඉවසා මුනිවත රකිනා,no,0,,,,,2007,
11,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කරුණාබර මහ පොළොව ඇයයි,yes,1,කරුණාබර මහ පොළොව ඇයයි,Conventional Metaphor,කරුණාබර මහ පොළොව,ඇයයි,2007,මහපොළොව සරුසාර වන අයුරින් ම අයත් කාරුණික වන බව
12,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සුදෝ සුදට මල් පුදා හිනැහෙන,no,0,,,,,2007,
12,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සමන් පිච්ච මල් ලතා ඇයයි,yes,1,සමන් පිච්ච මල් ලතා ඇයයි,Conventional Metaphor,සමන් පිච්ච මල් ලතා,ඇයයි,2007,ඇය සමන්පිච්ච මල් වැලක් මෙන් ලස්සන බව
12,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කොහිදෝ සිට විත් ඒ මල් සලනා,no,0,,,,,2007,
12,ඇය සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,හිත් පිත් නැති සැඩ පවන මමයි,yes,1,සැඩ පවන මමයි,Conventional Metaphor,සැඩ පවන,මමයි,2007,මම සැඩ සුළඟක් මෙන් අකාරුණික බව
13,පතිනිය වී හෙට,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පතිනිය වී හෙට,no,0,,,,,2007,
13,පතිනිය වී හෙට,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කුලගෙට යන දා,no,0,,,,,2007,
13,පතිනිය වී හෙට,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පවනැල්ලක් වූ නිවහල් ළඳ මා,yes,1,පවනැල්ලක් වූ නිවහල් ළඳ,Conventional Metaphor,පවනැල්ලක්,නිවහල් ළඳ,2007,කිවිඳිය පවනැල්ලක් මෙන් නිවහල් බව
13,පතිනිය වී හෙට,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,දෙනයන සරසා විකසිත වේදෝ,no,0,,,,,2007,
13,පතිනිය වී හෙට,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,උණුසුම් කඳුළු මලක්,no,0,,,,,2007,
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,විටක ඔබ සාධුවරයෙකි ලොවටම බණ දෙසන,yes,1,ඔබ සාධුවරයෙකි,Conventional Metaphor,සාධුවරයෙකි,ඔබ,2007,විටෙක ඔබ සාධු වරයෙක් මෙන් සන්සුන් බව
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,විටක ඔබ උපශාන්ත උවැසුවෙකි බෝ මැඩ දණ ඔබා වැතිරෙන,yes,1,ඔබ උපශාන්ත උවැසුවෙකි,Conventional Metaphor,උපශාන්ත උවැසුවෙකි,ඔබ,2007,විටෙක ඔබ උපශාන්ත වූ වැසියෙකු මෙන් වූ වැසියෙකු මෙන් සන්සුන් බව
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,විටක ඔබ කෝපයෙන් වියරුව දඟලන යක්ෂාවේශ වූවෙකි කෝපයෙන් වියරුව දඟලන,yes,1,ඔබ කෝපයෙන් වියරුව දඟලන යක්ෂාවේශ වූවෙකි,Conventional Metaphor,යක්ෂාවේශ වූවෙකි,ඔබ,2007,විටෙක ඔබ යක්ෂ ආරූඪ වූවකු මෙන් ප්‍රචණ්ඩ බව
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,වරක ඔබ දයාබර මිනිසෙකි කරුණාව උතුරා ගලන,yes,1,ඔබ දයාබර මිනිසෙකි,Conventional Metaphor,දයාබර මිනිසෙකි,ඔබ,2007,විටෙක ඔබ දයාබර මිනිසෙක් බව
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,තවත් ඔබ වරක දි අධිමානයෙන් වියරු වැටුණෙකි,yes,1,ඔබ වරක දි අධිමානයෙන් වියරු වැටුණෙකි,Conventional Metaphor,වියරු වැටුණෙකි,ඔබ,2007,විටෙක ඔබ අධි මාත්‍රයෙන් වියරුව කෙනෙකු මෙන් අවිනිශ්චිත බව
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,හෙළා දකිනා අන් අය,no,0,,,,,2007,
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,තව වරක ඔබ හීනමානෙන් පෙළෙන්නෙකි,yes,1,ඔබ හීනමානෙන් පෙළෙන්නෙකි,Conventional Metaphor,හීනමානෙන් පෙළෙන්නෙකි,ඔබ,2007,ඔබ හීනමානයෙන් පෙළෙන්නෙකු මෙන් රංගනයේ යෙදෙන බව
14,ඉඟිනළුව,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඊර්ෂ්‍යා කරන අනුනට,no,0,,,,,2007,
15,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කුරුලූ පැටවෙකි නුඹ,yes,1,කුරුලූ පැටවෙකි නුඹ,Conventional Metaphor,කුරුලූ පැටවෙකි,නුඹ,2007,නුඹ කුරුලු පැටවකු මෙන් නිදහස් බව
15,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ජීවන පොතේ,no,0,,,,,2007,
15,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මුල් පිටු පෙරළන,no,0,,,,,2007,
15,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කිසි බරක් හිස නො රැඳුන,no,0,,,,,2007,
16,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පවන් රොදකි නුඹ,yes,1,පවන් රොදකි නුඹ,Conventional Metaphor,පවන් රොදකි,නුඹ,2007,උඹ පවන් රොදක් මෙන් සැහැල්ලු බව
16,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අහස සිසාරා හමන,no,0,,,,,2007,
16,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සමනල තටුවකි නුඹ,yes,1,සමනල තටුවකි නුඹ,Conventional Metaphor,සමනල තටුවකි,නුඹ,2007,නුඹ සමනළ තටුවක් මෙන් සියුමැලි බව
16,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මුදු මෙළෙක් ගුණ සපිරුණ,no,0,,,,,2007,
16,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිකැළැල් ය නුඹ,no,0,,,,,2007,
16,විඳ ගන්න සිත පුරා නිදහස,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මල් කැකුළක් විලස,no,0,,,,,2007,
17,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඉරිතලා ගිය පොළොව,no,0,,,,,2007,
17,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිල් පලස අතුරවා,no,0,,,,,2007,
17,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සිහිල් වැස්සක්ව ඔබ,yes,1,සිහිල් වැස්සක්ව ඔබ,Conventional Metaphor,සිහිල් වැස්සක්ව,ඔබ,2007,ඔබ මල් වැස්සක් මෙන් සුන්දර බව
17,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මා සොයා යළි එන්න.,no,0,,,,,2007,
18,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඇස නැගෙන කඳුළ පිස සොඳුරු හසරැල්ල වී,no,0,,,,,2007,
18,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සෙවණැල්ල වී යළිත් මා අසල ඔබ ඉන්න,yes,1,සෙවණැල්ල වී ඔබ,Conventional Metaphor,සෙවණැල්ල,ඔබ,2007,සෙවනැල්ලක් මෙන් කිවිඳියගේ පිටුපසින් ම සිටින බවත් බවට කරන ආයාචනය
19,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,වියලි අතු රිකිලි මත සුවඳ මල් පුබුදුවා,no,0,,,,,2007,
19,වසන්තය යළි එන්න,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,වසන්තය වී යළිත් මා සොයා ඔබ එන්න,yes,1,වසන්තය වී ඔබ,Conventional Metaphor,වසන්තය,ඔබ,2007,වසන්තයක් මෙන් කිවිඳියගේ ජීවිතය ලස්සන කිරීමට එන්න යැයි කෙරෙන ආයාචනය
20,පාඩම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,උගන්වමින් සිටියා පාඩමක් එක්තරා දිනයක,no,0,,,,,2007,
20,පාඩම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සිසු මුව කමල් හැරිලා,yes,1,මුව කමල්,Conventional Metaphor,කමල්,මුව,2007,සිසුන්ගේ මුහුණු මල් මෙන් ලස්සන බව
20,පාඩම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අවධානයෙන් මා වෙත එහෙත් දුටුවෙමි වෙනසක්,no,0,,,,,2007,
20,පාඩම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,එකම එක සිසුවකුගෙන් වැදගත් නොවේ ඔහු හට,no,0,,,,,2007,
20,පාඩම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මා උගන්වන පාඩම අදියි ඔහු සිතුවමක් තනි වී,no,0,,,,,2007,
20,පාඩම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඔහුගේ ම ලෝකයක........,no,0,,,,,2007,
21,කවියාගේ ප්‍රථම ප්‍රේමය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිදහස! නිදහස!! මා හද බැඳි ළඳ,no,0,,,,,2007,
21,කවියාගේ ප්‍රථම ප්‍රේමය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා, මගේ ප්‍රථම ප්‍රේමය හිමි පිය ළඳ,no,0,,,,,2007,
