Poem No,Poem Name,Poet,Line,Metaphor Present or not,Count of the Metaphors,Metaphorical Terms,Metaphor Type,Source Domain,Target Domain,Year,Interpretation
21,කවියාගේ ප්‍රථම ප්‍රේමය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අහස් වියන යට සුවිසල් මිහි මත,no,0,,,,,2007,
21,කවියාගේ ප්‍රථම ප්‍රේමය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පවන් රොදකි මා ගත් නුඹෙ අතිනත,yes,1,පවන් රොදකි මා,Conventional Metaphor,පවන් රොදකි,මා,2007,කවියාගේ ප්‍රථම ප්‍රේමය හමු වූ පසු ඔහුගේ ජීවිතය ලස්සන වූ බව
22,කන්ද උඩින්,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අන්දකාර ලොව තනි වී මා සිටියේ,no,0,,,,,2007,
22,කන්ද උඩින්,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මන්ද මගේ හද අරණට නුඹ වැඩියේ?,no,0,,,,,2007,
22,කන්ද උඩින්,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මිහිකත විලස දුක් මහ මෙර දරන්නියා ,no,0,,,,,2007,
22,කන්ද උඩින්,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සිරිකත නුඹය මගෙ පැල එළි කරන්නියා,yes,1,සිරිකත නුඹය,Conventional Metaphor,සිරිකත,නුඹය,2007,බිරිඳ සිරිකතක් මෙන් නිවසට සතුට ගෙන එන බව
23,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිල් අහස පාව යන,no,0,,,,,2007,
23,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සුදු වලාකුළ ඔබයි,yes,1,සුදු වලාකුළ ඔබයි,Conventional Metaphor,සුදු වලාකුළ,ඔබයි,2007,ඔබ සුදු වලාකුලක් මෙන් ලස්සන බව
23,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඇද හැලෙන්නට හදන,no,0,,,,,2007,
23,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිල් වලාකුළ මමයි,yes,1,නිල් වලාකුළ මමයි,Conventional Metaphor,නිල් වලාකුළ,මමයි,2007,කිවිඳිය නිල් වලාකුලක් මෙන් පැහැදිලි බව
24,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නයන දල්වා නැගෙන,no,0,,,,,2007,
24,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සොඳුරු හසරැල ඔබයි,yes,1,සොඳුරු හසරැල ඔබයි,Conventional Metaphor,සොඳුරු හසරැල,ඔබයි,2007,ඔබ සිනහවක් මෙන් ප්‍රීතිමත් බව
24,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නෙතු අගින් ගලා යන,no,0,,,,,2007,
24,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,උණු කඳුළු බිඳ මමයි,yes,1,උණු කඳුළු බිඳ මමයි,Conventional Metaphor,උණු කඳුළු බිඳ,මමයි,2007,කිවිඳිය දුකින් ඉන්නවා බව
25,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සොඳුරු සිතුවමක් බඳු,no,0,,,,,2007,
25,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සොළොස්වක රැය ඔබයි,yes,1,රැය ඔබයි,Conventional Metaphor,සොළොස්වක රැය,ඔබයි,2007,කිවිඳියගේ පෙම්වතා ඇය ගේ ලෝකය ඇයගේ ලෝකය එළිය කරන බව
25,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඛීත සිතිවිලි මවන,no,0,,,,,2007,
25,ඔබ සහ මම,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අමාවක රැය මමයි,yes,1,අමාවක රැය මමයි,Conventional Metaphor,අමාවක රැය,මමයි,2007,කිවිඳියගේ ලෝකය දුකින් පිරි ඇති බව
26,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,දුකෙන් තැවෙන සිත පතුලෙන් මතු වී,yes,0,,,,,2007,
26,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මලක් විලස පිපෙනා,yes,0,,,,,2007,
26,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සැපට වඩා දුකෙහි දි මට ළං වන,yes,0,,,,,2007,
26,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මගේ කලණ මිතුරා,yes,0,,,,,2007,
26,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කවිය නුඹයි,no,1,කවිය නුඹයි,Conventional Metaphor,කවිය,නුඹයි,2007,කවි ලිවීම කිවිඳියට සමීප බවයි
26,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මගේ හොඳම මිතුරා,yes,0,,,,,2007,
27,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,රුදු ගල් වැස්සේ තැලී රිදුණු සිත,no,0,,,,,2007,
27,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඔසුවක් වී සනසා,yes,1,ඔසුවක් වී හොඳම මිතුරා,Conventional Metaphor,ඔසුවක්,හොඳම මිතුරා,2007,කිවිඳියගේ ජීවිතය සාර්ථක කර ගැනීමට කවියේ ඉවහල් වන බව
27,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ජීවන මං පෙත මල් පුබුදාලයි,no,0,,,,,2007,
27,කවිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මල් වැස්සක් වෙමිනා,yes,1,මල් වැස්සක් හොඳම මිතුරා,Conventional Metaphor,මල් වැස්සක්,හොඳම මිතුරා,2007,කිවිඳියගේ ජීවිතය සාර්ථක කර ගැනීමට කවියේ ඉවහල් වන බව
28,බිරිඳ හෙවත් පෙම්වතිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,හිරු මහලුව මිය යන්නට සැරසෙන,no,0,,,,,2007,
28,බිරිඳ හෙවත් පෙම්වතිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පාළු අඳුරු දිවි සැන්දෑවේ,no,0,,,,,2007,
28,බිරිඳ හෙවත් පෙම්වතිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අහස් කුසේ පිපි එකම තරුව නුඹ,yes,1,තරුව නුඹ,Conventional Metaphor,තරුව,නුඹ,2007,සැමියාගේ ජීවිතය සාර්ථක කර ගැනීමට උදව් කරන එකම කෙනා බිරිඳ බව
28,බිරිඳ හෙවත් පෙම්වතිය,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ළං වී දුක සැප විමසනවා,no,0,,,,,2007,
29,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කටු අකුලේ පැටලී හඬනා,no,0,,,,,2007,
29,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සමනල පැටවෙකි. මා,yes,1,සමනල පැටවෙකි. මා,Conventional Metaphor,සමනල පැටවෙකි,මා,2007,කිවිඳිය ඉතා අපහසුවෙන් ජීවිතය ගෙවන බව
29,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කටු අකලේ මල් පිපෙන තුරා,no,0,,,,,2007,
29,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,බලා හිඳිම් දො මා......?,no,0,,,,,2007,
30,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මා ළඟ දැවටෙන කෝ මගෙ අම්මා,no,0,,,,,2007,
30,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පාළුව නැත නිම්මා,no,0,,,,,2007,
30,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මල් සුවඳක් නැති කතරට ආ,no,0,,,,,2007,
30,කටු අකුලේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සමනල පැටවෙකි මා,yes,1,සමනල පැටවෙකි මා,Conventional Metaphor,සමනල පැටවෙකි,මා,2007,කිවිඳිය දුක්බර පරිසරයට වෙසෙන සුන්දර අයෙකු බව
31,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පොත් තුළ රැඳි මිණි කැට අහුලා,no,0,,,,,2007,
31,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මිණි කැට සේ සුදිලෙන්නැයි කීවා,no,0,,,,,2007,
31,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ගුණ දම් රන් මාලා ගෙල ලා,yes,1,ගුණ දම් රන් මාලා,Conventional Metaphor,රන් මාලා,ගුණ දම්,2007,පියාණන් ගුණධර්ම වලින් අනුන අයෙකු බව
31,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඒ රුවනින් බැබළෙන්නැයි කීවා......,no,0,,,,,2007,
32,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ජීවන කතරේ පහන් තරුව අප,yes,1,පහන් තරුව පියාණනේ,Extended Metaphor,පහන් තරුව,පියාණනේ,2007,පියාණන් දරුවන්ගේ ජීවිතය සාර්ථක කර ගැනීමට කටයුතු කරන බව
32,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිවී ගියා අකාලයේ,no,0,,,,,2007,
32,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අවසන් වර ඔබෙ දෙපා වඳින්නට,no,0,,,,,2007,
32,පියාණනේ,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඉතින් අවසරයි පියාණනේ!,no,0,,,,,2007,
33,මිතුරුතුමෝ බිතු සිතුවම් රූ සදිසි,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,කළුනික සොයන විලසින් හැම තැන සෙව්වා,no,0,,,,,2007,
33,මිතුරුතුමෝ බිතු සිතුවම් රූ සදිසි,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,බිතු සිතුවම් රූ සදිසි වූ මිතුරු තුමා,yes,1,බිතු සිතුවම් රූ සදිසි වූ මිතුරු තුමා,Extended Metaphor,බිතු සිතුවම්,මිතුරු තුමා,2007,මිතුරන්ට අප කරන උදව් ඔවුන් මතක තබාගෙන ඉන්නා බව
33,මිතුරුතුමෝ බිතු සිතුවම් රූ සදිසි,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පහන් ටැඹක් සේ,no,0,,,,,2007,
33,මිතුරුතුමෝ බිතු සිතුවම් රූ සදිසි,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නොසැලී එළිය විදා,no,0,,,,,2007,
33,මිතුරුතුමෝ බිතු සිතුවම් රූ සදිසි,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අන්ධකාර සිත ළඟ වල,no,0,,,,,2007,
33,මිතුරුතුමෝ බිතු සිතුවම් රූ සදිසි,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ඔබ පහන වුණා.,yes,1,ඔබ පහන වුණා.,,පහන,ඔබ,2007,මිතුරන් දුක් කම්කටුලු වල දේ තමන්ට උදව් වූ බව
34,ගුරු බැති ගී,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මහා තුරක් සේ සෙනෙහස් අතු විහිදා,no,0,,,,,2007,
34,ගුරු බැති ගී,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,අප දිවි පා මුල ඔබ සිටියා,no,0,,,,,2007,
34,ගුරු බැති ගී,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,හිරු සඳු වී අපෙ කැකුළු ලොවේ ,yes,4,"හිරු සඳු - පියාණනේ, මෑණියනේ",Extended Metaphor,හිරු සඳු,"පියාණනේ, මෑණියනේ",2007,සිසුන්ගේ ජීවිතය සාර්ථක කරගැනීමට ගුරුවරුන් ඉවහල් වන බව
34,ගුරු බැති ගී,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,එළිය මවා අප ළඟ සිටියා,no,0,,,,,2007,
34,ගුරු බැති ගී,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,පියාණනේ - ගුරු පියාණනේ,no,0,,,,,2007,
34,ගුරු බැති ගී,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මෑණියනේ - ගුරු මෑණියනේ,no,0,,,,,2007,
35,නුඹ ගිනි සිළුවක් දෝ?,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිසසල අරණ ඉමේ සැලෙනා,no,0,,,,,2007,
35,නුඹ ගිනි සිළුවක් දෝ?,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නුඹ ගිනි සිළුවක් දෝ?,yes,1,නුඹ ගිනි සිළුවක්,Conventional Metaphor,ගිනි සිළුවක්,නුඹ,2007,නුඹ යැයි සඳහන් කරන පුද්ගලයා ප්‍රචණ්ඩ බව
35,නුඹ ගිනි සිළුවක් දෝ?,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මහ තුරු දෙරණත හෙළනා,no,0,,,,,2007,
35,නුඹ ගිනි සිළුවක් දෝ?,ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නුඹ සැඬ පවනක් දෝ?,yes,1,නුඹ සැඬ පවනක්,Conventional Metaphor,සැඬ පවනක්,නුඹ,2007,නුඹ යැයි සඳහන් කරන පුද්ගලයා ප්‍රචණ්ඩ බව
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සැලෙයි මා සිත,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,දකිත නුඹෙ වත මල,yes,1,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,දුකින් මැලවුණ,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,ලැජ්ජා සිතෙයි මට,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,මා ගැන,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නිවා කුස ගිනි නිසිලෙස,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,විත් නුඹ අබියසට,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,බුරා ඇවිලෙන,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,සාගින්නේ දැවෙන,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,නුඹට,no,0,,,,,2007,
36,"දැනුම, ආකල්ප, කුසලතා",ඉන්දිරා ලක්ෂ්මී ද සිල්වා,බණ දෙසමි මම,no,0,,,,,2007,
37,ඔබ ගලක් මයි,රෝහණ ධර්ම කීර්ති,ගාලු අහසට දුක හිතී,no,0,,,,,2018,
37,ඔබ ගලක් මයි,රෝහණ ධර්ම කීර්ති,වැහි බින්දු බිම දමනා හැටී,no,0,,,,,2018,
37,ඔබ ගලක් මයි,රෝහණ ධර්ම කීර්ති,උහුලන්න බැරි විරහ තාපය,yes,1,විරහ තාපය,Conventional Metaphor,තාපය,විරහ,2018,විරහව කටුක බව
37,ඔබ ගලක් මයි,රෝහණ ධර්ම කීර්ති,නිවන්නට හිතනව ඇතී,no,0,,,,,2018,
37,ඔබ ගලක් මයි,රෝහණ ධර්ම කීර්ති,කමක් නෑ වැහැපන් සකී,no,0,,,,,2018,
38,මගෙ පුන්සඳ,ප්‍රසන්න සංජීව,ඔබ මගේ ම පුන්සඳ,yes,1,ඔබ මගේ ම පුන්සඳ,Conventional Metaphor,පුන්සඳ,ඔබ,2018,පෙම්වතිය පෙම්වතාගේ ජීවිතයට සතුට ගෙන එන බව
38,මගෙ පුන්සඳ,ප්‍රසන්න සංජීව,හිනාවෙවී කඳු මුදුනින් පායා එනවද,no,0,,,,,2018,
38,මගෙ පුන්සඳ,ප්‍රසන්න සංජීව,මේ දුරු රට - මා හඳුනන,no,0,,,,,2018,
38,මගෙ පුන්සඳ,ප්‍රසන්න සංජීව,එක ම මුහුණුවර,no,0,,,,,2018,
38,මගෙ පුන්සඳ,ප්‍රසන්න සංජීව,රන්වන් පුන්සඳ,yes,1,ඔබ මගේ රන්වන් පුන්සඳ,Conventional Metaphor,රන්වන් පුන්සඳ,ඔබ,2018,පෙම්වතිය පෙම්වතාගේ ජීවිතයට සතුට ගෙන එන බව
39,මහලු සඳවත,දර්ශන වික්‍රමතුංග,පුතුන් ඒ දැයි මඟ බලන විට,no,0,,,,,2018,
39,මහලු සඳවත,දර්ශන වික්‍රමතුංග,උන් ඈත දුර ගියා සේ,no,0,,,,,2018,
39,මහලු සඳවත,දර්ශන වික්‍රමතුංග,"සඳක් මයි නුඹ හඬන, තරු දැක",yes,1,සඳක් මයි නුඹ,Conventional Metaphor,සඳක් මයි,නුඹ,2018,පුතුන් එනතුරු බලා සිටින මහළු මව පුතුන්ගේ ජීවිතය සාර්ථක කළ බව
39,මහලු සඳවත,දර්ශන වික්‍රමතුංග,මහලු සඳවත විලාසේ,no,0,,,,,2018,
39,මහලු සඳවත,දර්ශන වික්‍රමතුංග,කාත් කවුරුත් නැති ද අම්මේ,no,0,,,,,2018,
39,මහලු සඳවත,දර්ශන වික්‍රමතුංග,පාලු වැඩිහිටි නිවාසේ,no,0,,,,,2018,
40,බුදු සක්විති,සුනිල් දයානන්ද කෝණාර,බුදු රජ දහනේ සක්විති තව ඔබයි.,yes,1,සක්විති තව ඔබයි,Conventional Metaphor,සක්විති,ඔබයි,2018,බුදු හිමි බෞද්ධයන්ගේ ජීවිතයට පිටුවහලක් වන බව
40,බුදු සක්විති,සුනිල් දයානන්ද කෝණාර,ඒ රජ දහනේ,no,0,,,,,2018,
40,බුදු සක්විති,සුනිල් දයානන්ද කෝණාර,පුංචි ම පුරවැසි දැරිය මමයි බුදු පියාණනේ,no,0,,,,,2018,
40,බුදු සක්විති,සුනිල් දයානන්ද කෝණාර,අසදිස නරනාථයාණනේ,no,0,,,,,2018,
41,සඳ කුමරුවනේ,ආචාර්ය රෝහණ වීරසිංහ,රැය කෙතරම් දිගු දැයි නොදැන,no,0,,,,,2018,
41,සඳ කුමරුවනේ,ආචාර්ය රෝහණ වීරසිංහ,දෙතැනක තනි වී අප දෙදෙන,no,0,,,,,2018,
41,සඳ කුමරුවනේ,ආචාර්ය රෝහණ වීරසිංහ,කුමටද මට වෙන සුබ සිහින,no,0,,,,,2018,
