Poem No,Poem Name,Poet,Line,Metaphor Present or not,Count of the Metaphors,Metaphorical Terms,Metaphor Type,Source Domain,Target Domain,Year,Interpretation
41,සඳ කුමරුවනේ,ආචාර්ය රෝහණ වීරසිංහ,මිහිරිම සිහිනය ඔබ පමණ,yes,1,මිහිරිම සිහිනය ඔබ,Conventional Metaphor,මිහිරිම සිහිනය,ඔබ,2018,පෙම්වතිය පෙම්වතාට වඩාත් ලැදි බව
42,ගඟයි මලයි,දර්ශන වික්‍රමතුංග,නතර වුණු ගඟක් ද ජීවිතේ ,yes,1,නතර වුණු ගඟක් ද ජීවිතේ,Conventional Metaphor,නතර වුණු ගඟක්,ජීවිතේ,2018,ජීවිතයෙහි වෙනසක් නැතිව එකම තැන ඇති බව
42,ගඟයි මලයි,දර්ශන වික්‍රමතුංග,ගල් ගැහුණු මලක් ද ආදරේ ,yes,1,ගල් ගැහුණු මලක් ද ආදරේ,Conventional Metaphor,ගල් ගැහුණු මලක්,ආදරේ,2018,ආදරය දෘඩ දෙයක් දැයි යැයි අහන ප්‍රශ්නය
42,ගඟයි මලයි,දර්ශන වික්‍රමතුංග,ගඟ හීන් සැරේ බැස යයි ,no,0,,,,,2018,
42,ගඟයි මලයි,දර්ශන වික්‍රමතුංග,මල හෙමින් හෙමින් පිබිදෙයි ,no,0,,,,,2018,
42,ගඟයි මලයි,දර්ශන වික්‍රමතුංග,ඇත්තමයි යාලුවේ,no,0,,,,,2018,
43,මල් යාය බලන්නට එන්න අපේ,ප්‍රසන්න සංජීව,මල් යාය බලන්නට එන්න අපේ ,no,0,,,,,2018,
43,මල් යාය බලන්නට එන්න අපේ,ප්‍රසන්න සංජීව,නිල් උපුල් ඇසින් හිනැහෙන්න ඔබේ ,yes,1,නිල් උපුල් ඇසින්,Conventional Metaphor,නිල් උපුල්,ඇසින්,2018,නිල් නෙළුම් මෙන් ඇයගේ ඇස් ලස්සන බව
43,මල් යාය බලන්නට එන්න අපේ,ප්‍රසන්න සංජීව,හැන්දෑව අපෙන් සමුගන්න කලින් ,no,0,,,,,2018,
43,මල් යාය බලන්නට එන්න අපේ,ප්‍රසන්න සංජීව,බැස යන්න සේද සඳ කිරණ දිගේ,no,0,,,,,2018,
44,කන්නන්ගර අභිනන්දන,ගාල්ල රිච්මන්ඩ් විද්‍යාලය,ගඩොලින් කළ ලොව අපගේ,no,0,,,,,2018,
44,කන්නන්ගර අභිනන්දන,ගාල්ල රිච්මන්ඩ් විද්‍යාලය,කිරිගරුඬිනි ඔබ තැනුවේ,no,0,,,,,2018,
44,කන්නන්ගර අභිනන්දන,ගාල්ල රිච්මන්ඩ් විද්‍යාලය,ඒ ලොව නැණ ගුණ මහිමේ,no,0,,,,,2018,
44,කන්නන්ගර අභිනන්දන,ගාල්ල රිච්මන්ඩ් විද්‍යාලය,දිළිඳුන් සතුකොට තැබුවේ,no,0,,,,,2018,
44,කන්නන්ගර අභිනන්දන,ගාල්ල රිච්මන්ඩ් විද්‍යාලය,පංකජ ඔබෙ පද කමලේ,yes,1,පංකජ ඔබෙ පද කමලේ,Conventional Metaphor,පංකජ,පද කමලේ,2018,ඇයගේ මුහුණ ලස්සන බව
44,කන්නන්ගර අභිනන්දන,ගාල්ල රිච්මන්ඩ් විද්‍යාලය,රොන්සුණු තවරමු නළලේ,no,0,,,,,2018,
45,ලොව්තුරු බුදු මහිමි සමාධී,ආචාර්ය රෝහණ වීරසිංහ,හදක් සේම මොළකැටි වී කරුණා සීතල,no,0,,,,,2018,
45,ලොව්තුරු බුදු මහිමි සමාධී,ආචාර්ය රෝහණ වීරසිංහ,නෙළුම් මලක් වී පිබිදෙයි අංජන ගිරිකුළ,yes,1,නෙළුම් මලක් වී පිබිදෙයි අංජන ගිරිකුළ,Conventional Metaphor,නෙළුම් මලක්,අංජන ගිරිකුළ,2018,බුදු බණ ඇසූ පසු දෘඩ අයෙක් වුණත් මෘදු වන බව
45,ලොව්තුරු බුදු මහිමි සමාධී,ආචාර්ය රෝහණ වීරසිංහ,අසදිස බුදු මහිම කියා දී,no,0,,,,,2018,
45,ලොව්තුරු බුදු මහිමි සමාධී,ආචාර්ය රෝහණ වීරසිංහ,ලොව්තුරු බුදු මහිමි සමාධී,no,0,,,,,2018,
46,රෝස මලක් ද ජීවිතේ,එච්. එම්. ජයවර්ධන,සඳ වතුර ගලන සීත නිම්නයේ,no,0,,,,,2018,
46,රෝස මලක් ද ජීවිතේ,එච්. එම්. ජයවර්ධන,සුදු සේල වියන සිහින මීදුමේ,no,0,,,,,2018,
46,රෝස මලක් ද ජීවිතේ,එච්. එම්. ජයවර්ධන,හැංගිලා පිපෙන මිහිරි හීනයේ,no,0,,,,,2018,
46,රෝස මලක් ද ජීවිතේ,එච්. එම්. ජයවර්ධන,රෝස මලක් ද මේ මිතුර ජීවිතේ,yes,1,රෝස මලක් ද මේ මිතුර ජීවිතේ,Conventional Metaphor,රෝස මලක්,ජීවිතය,2018,ජීවිතය සුන්දරද යැයි අහන ප්‍රශ්නය
47,මට එකම මලක් ඇතී,ආචාර්ය රෝහණ වීරසිංහ,ආදරය ඔබේ මලක්,yes,1,ආදරය ඔබේ මලක්,Conventional Metaphor,මලක්,ආදරය,2018,ආදරය ලස්සන දෙයක් වන බව
47,මට එකම මලක් ඇතී,ආචාර්ය රෝහණ වීරසිංහ,රොන් සුවඳ හමන මලක්,yes,1,ආදරය රොන් සුවඳ හමන මලක්,Extended Metaphor,රොන් සුවඳ හමන මලක්,ආදරය,2018,ආදරය ලස්සන දෙයක් වන බව
47,මට එකම මලක් ඇතී,ආචාර්ය රෝහණ වීරසිංහ,ඒ මලින් තිළිණ ලැබූ,no,0,,,,,2018,
47,මට එකම මලක් ඇතී,ආචාර්ය රෝහණ වීරසිංහ,ජීවිතය සුනිල විලක්,yes,1,ජීවිතය සුනිල විලක්,Conventional Metaphor,සුනිල විලක්,ජීවිතය,2018,ජීවිතය ලස්සන බව
48,උඹෙ සෙනේ වන්ත කම විතරයි තංගමේ මට,තිස්සසිරි පෙරේරා,උතුවන් කන්දෙ කරට ඉහ තියාන,no,0,,,,,2018,
48,උඹෙ සෙනේ වන්ත කම විතරයි තංගමේ මට,තිස්සසිරි පෙරේරා,රන්වන් පුරහඳ,no,0,,,,,2018,
48,උඹෙ සෙනේ වන්ත කම විතරයි තංගමේ මට,තිස්සසිරි පෙරේරා,මීදුම් සළු පොරවා නින්ද නැතිව,no,0,,,,,2018,
48,උඹෙ සෙනේ වන්ත කම විතරයි තංගමේ මට,තිස්සසිරි පෙරේරා,පාර බලනවද,no,0,,,,,2018,
48,උඹෙ සෙනේ වන්ත කම විතරයි තංගමේ මට,තිස්සසිරි පෙරේරා,ඒ නුඹ නොවේද තංගම්මේ,no,0,,,,,2018,
48,උඹෙ සෙනේ වන්ත කම විතරයි තංගමේ මට,තිස්සසිරි පෙරේරා,නුඹමයි මගෙ ලොව පුරහඳ,yes,1,නුඹමයි මගෙ ලොව පුරහඳ,Conventional Metaphor,පුරහඳ,නුඹ,2018,තංගම්මා කවියාගේ ලෝකයේ සාර්ථක කර ගැනීමට උපකාර කරන බව
49,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ජීවිතය අරන් නව අරුණු දොරින්,no,0,,,,,2018,
49,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මගෙ ඉහට උඩින් පායනවා,no,0,,,,,2018,
49,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,රන් තැටිය පුරා ආදරය අරන්,no,0,,,,,2018,
49,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මා තුරුලු කරන් නාවනවා,no,0,,,,,2018,
49,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඉරහඳ මඬලයි ඔබ මගේ ලොවේ,yes,2,ඉරහඳ මඬලයි ඔබ,Conventional Metaphor,ඉරහඳ මඬලයි,ඔබ,2018,
49,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මවුනි දයාබර පියාණනේ,no,0,,,,,2018,
50,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,නුග රුකක් වගේ මට සෙවණ සදා,no,0,,,,,2018,
50,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මව් කිරට පෙරා ආදරය පුදා,no,0,,,,,2018,
50,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඔබ දෙදෙන ඉඳී මඟ දෙපස බලා,no,0,,,,,2018,
50,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඉර හඳ සේ මට මං හසර කියා,no,0,,,,,2018,
50,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඉරහඳ මඬලයි ඔබ මගේ ලොවේ,yes,2,ඉරහඳ මඬලයි - මවුනි දයාබර පියාණනේ,Extended Metaphor,ඉරහඳ මඬලයි,"මවුනි, පියාණනේ",2018,මවුපියන් දරුවන්ගේ ජීවිතය සාර්ථක කර ගැනීමට උපරිම දායකත්වය දෙන බව
50,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මවුනි දයාබර පියාණනේ,no,0,,,,,2018,
51,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,නුග රුකක් වගේ මට සෙවණ සදා,no,0,,,,,2018,
51,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මව් කිරට පෙරා ආදරය පුදා,no,0,,,,,2018,
51,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඔබ දෙදෙන ඉඳී මඟ දෙපස බලා,no,0,,,,,2018,
51,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඉරහඳ මඬලයි ඔබ මගේ ලොවේ,yes,2,ඉරහඳ මඬලයි - මවුනි දයාබර පියාණනේ,Extended Metaphor,ඉරහඳ මඬලයි,"මවුනි, පියාණනේ",2018,මවුපියන් දරුවන්ගේ ජීවිතය සාර්ථක කර ගැනීමට උපරිම දායකත්වය දෙන බව
51,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඉර හඳ සේ මට මං හසර කියා මං,no,0,,,,,2018,
51,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මවුනි දයාබර පියාණනේ,no,0,,,,,2018,
52,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,අසරණ වුණු දා මට සවිය පුදා,no,0,,,,,2018,
52,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ළතැවුල් පිස දා හසරැල් පළඳා,no,0,,,,,2018,
52,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඔබ හිඳින තුරා මගෙ ගුවන අරා,no,0,,,,,2018,
52,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ලොව අඳුරු නොවේ මයි මට කිසිදා,no,0,,,,,2018,
52,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,ඉරහඳ මඬලයි ඔබ මගේ ලොවේ,yes,2,ඉරහඳ මඬලයි - මවුනි දයාබර පියාණනේ,Extended Metaphor,ඉරහඳ මඬලයි,"මවුනි, පියාණනේ",2018,මවුපියන් දරුවන්ගේ ජීවිතය සාර්ථක කර ගැනීමට උපරිම දායකත්වය දෙන බව
52,ඉර හඳ මඬල යට,ආචාර්ය රෝහණ වීරසිංහ,මවුනි දයාබර පියාණනේ,no,0,,,,,2018,
53,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,මල් සුවඳ අරන් යන සමනළියන්,no,0,,,,,2018,
53,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,නොදනී මල් ගැන,no,0,,,,,2018,
53,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,මහ පොළොව තරම්,no,0,,,,,2018,
53,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,ඔබ මහ පොළොවයි,yes,1,ඔබ මහ පොළොවයි,Conventional Metaphor,මහ පොළොවයි,ඔබ,2018,අම්මා කරුණාවන්ත බව
53,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,මගෙ මවුනි උතුම්,no,0,,,,,2018,
53,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,දුන් ගහට වැලට,no,0,,,,,2018,
53,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,මල් පිපෙන තරම්,no,0,,,,,2018,
54,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,නැළවෙමින් ගලන ගංගාව හෙමින්,no,0,,,,,2018,
54,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,නොදනී දෝ උල්පත ගැන එතරම්,no,0,,,,,2018,
54,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,ඔබ උල්පත මයි මගෙ මවුනි උතුම්,yes,1,ඔබ උල්පත මයි මගෙ මවුනි උතුම්,Conventional Metaphor,උල්පත,ඔබ,2018,මව ජීවිතය සාර්ථක කර ගැනීමට උපකාර කරන බව
54,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,ගඟ ගලා ගියත් දුරු කතර යොදුන්,no,0,,,,,2018,
55,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,සඳ කැලුම් දියෙන් මුදිතා ගුණයෙන්,no,0,,,,,2018,
55,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,මුළු ලොවම තෙමෙයි සඳ මඩල රුවන්,no,0,,,,,2018,
55,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,ඔබ සඳ මඩලයි මගෙ මවුනි උතුම්,yes,1,ඔබ සඳ මඩලයි මගෙ මවුනි,Conventional Metaphor,සඳ මඩලයි,ඔබ,2018,මව ජීවිතය සාර්ථක කර ගැනීමට උපකාර කරන බව
55,සඳ මඬල ඔබයි,ආචාර්ය රෝහණ වීරසිංහ,දුන් සඳ එළියේ ආදරය නොහිම්,no,0,,,,,2018,
56,මගෙ දහඩිය කඳුළු මුතු,ආචාර්ය රෝහණ වීරසිංහ,මගෙ දහඩිය කඳුළු මුතු,yes,1,කඳුළු මුතු,Conventional Metaphor,මුතු,කඳුළු,2018,යමෙක් මහන්සියෙන් කරනා දෙය වටිනා බව
56,මගෙ දහඩිය කඳුළු මුතු,ආචාර්ය රෝහණ වීරසිංහ,නුඹෙ කිරුළේ තිබිය යුතූ,no,0,,,,,2018,
56,මගෙ දහඩිය කඳුළු මුතු,ආචාර්ය රෝහණ වීරසිංහ,ඒ ගැන දැනගෙන ම' පුතු,no,0,,,,,2018,
56,මගෙ දහඩිය කඳුළු මුතු,ආචාර්ය රෝහණ වීරසිංහ,මොලොව කිරුළු දැරිය යුතු,no,0,,,,,2018,
57,පහනක්ය ඔබ මට ජීවිතේ,දර්ශන වික්‍රමතුංග,පහනක්ය ඔබ මට ජීවිතේ,yes,1,පහනක්ය ඔබ මට ජීවිතේ,Conventional Metaphor,පහනක්ය,ඔබ,2018,කවියාගේ පෙම්වතිය කවියාගේ ජීවිතයට ආලෝකයක් වන බව
57,පහනක්ය ඔබ මට ජීවිතේ,දර්ශන වික්‍රමතුංග,ආදරෙන් මා හද දල්වන්න,no,0,,,,,2018,
57,පහනක්ය ඔබ මට ජීවිතේ,දර්ශන වික්‍රමතුංග,තව පහන් දහසක් අවුලමින්,no,0,,,,,2018,
57,පහනක්ය ඔබ මට ජීවිතේ,දර්ශන වික්‍රමතුංග,මුළු ලොව ම සුවපත් කරවන්න,no,0,,,,,2018,
58,මහැදුරු රෝහණදීර,ආචාර්ය රෝහණ වීරසිංහ,දෙරණ සසාර කළ සිලිලාර,no,0,,,,,2018,
58,මහැදුරු රෝහණදීර,ආචාර්ය රෝහණ වීරසිංහ,ගුණ නැණ සිරිනි උදාර,no,0,,,,,2018,
58,මහැදුරු රෝහණදීර,ආචාර්ය රෝහණ වීරසිංහ,ගිරුවායේ පැණසර මහඋල්පත,yes,1,පැණසර මහඋල්පත - මහැදුරු රෝහණදීර,Conventional Metaphor,පැණසර මහඋල්පත,මහැදුරු රෝහණදීර,2018,වෙදැදුරු රෝහණදීර ගිරුවායට මහත් සේවයක් කරන බව
58,මහැදුරු රෝහණදීර,ආචාර්ය රෝහණ වීරසිංහ,මහැදුරු රෝහණදීර,no,0,,,,,2018,
59,ඉසුරුමුණි වන්දනාව,ආචාර්ය රෝහණ වීරසිංහ,යුගෙන් යුගේ ඉතිහාසයෙ පිටු ගැලවේ,no,0,,,,,2018,
59,ඉසුරුමුණි වන්දනාව,ආචාර්ය රෝහණ වීරසිංහ,කාලය නොරැඳී තටු සලමින් ඉගිලේ,no,0,,,,,2018,
59,ඉසුරුමුණි වන්දනාව,ආචාර්ය රෝහණ වීරසිංහ,ඉසුරුමුණිය නම් මහ සෙල් කුළ ළඟ,no,0,,,,,2018,
59,ඉසුරුමුණි වන්දනාව,ආචාර්ය රෝහණ වීරසිංහ,සියුමැලි කවියක් වූ ඔබෙ ප්‍රේමය සදාකල්ම බැබළේ,yes,1,සියුමැලි කවියක් වූ ඔබෙ ප්‍රේමය,Conventional Metaphor,සියුමැලි කවියක්,ඔබෙ ප්‍රේමය,2018,ඔබගේ ආදරේ කවියක් මෙන් ලස්සන බව
60,සඳ සරා කුමාරි,නාලක අංජන කුමාර,මගෙ හිසට උඩින් හිස පිරිමැද සිනාසිසී හිඳිනා,no,0,,,,,2018,
60,සඳ සරා කුමාරි,නාලක අංජන කුමාර,ඉස විසාදියට සඳ වතුරින්,no,0,,,,,2018,
60,සඳ සරා කුමාරි,නාලක අංජන කුමාර,තෙමා සිහිල් කරනා,no,0,,,,,2018,
60,සඳ සරා කුමාරි,නාලක අංජන කුමාර,නුඹ සඳ මඬලයි,yes,1,නුඹ සඳ මඬලයි,Conventional Metaphor,සඳ මඬලයි,නුඹ,2018,කවියාගේ පෙම්වතියගේ මුහුණ ලස්සන බව
60,සඳ සරා කුමාරි,නාලක අංජන කුමාර,සංසාරේ පුරා ම මා දකිනා,no,0,,,,,2018,
70,කුරවි කෙවිල්ල,කරුණාරත්න විජේවර්ධන,සුදු පෑ නැති වුණාට,no,0,,,,,2018,
70,කුරවි කෙවිල්ල,කරුණාරත්න විජේවර්ධන,හංසියක තරම්,no,0,,,,,2018,
70,කුරවි කෙවිල්ල,කරුණාරත්න විජේවර්ධන,අබරණ පැළඳ නැතත්,no,0,,,,,2018,
70,කුරවි කෙවිල්ල,කරුණාරත්න විජේවර්ධන,ගිරවියක තරම්,no,0,,,,,2018,
70,කුරවි කෙවිල්ල,කරුණාරත්න විජේවර්ධන,හැකි පමණින් මිහිරි ම,no,0,,,,,2018,
70,කුරවි කෙවිල්ල,කරුණාරත්න විජේවර්ධන,ගීත ගයන්නම්,no,0,,,,,2018,
70,කුරවි කෙවිල්ල,කරුණාරත්න විජේවර්ධන,කුරවි කෙවිල්ල මම වෙම්,yes,1,කුරවි කෙවිල්ල මම වෙම්,Conventional Metaphor,කුරවි කෙවිල්ල,මම,2018,කවියා කවි කීමට වඩාත් ප්‍රිය කරන බව